True SET Pulse Width,Predicted SET Pulse Width
149.03,148.64275
234.23,233.13435
231.69,232.0683
264.1,265.98178
633.53,634.3601
599.32,599.1818
337.72,338.0154
0.0,0.45489496
370.82,370.16925
285.47,285.34293
322.8,324.96838
451.08,451.03198
355.85,356.48846
175.74,175.19083
0.0,1.5118796
239.99,239.44695
474.56,475.71954
0.0,-1.632445
566.74,566.42957
287.59,291.49268
7.29,8.526357
0.0,-0.21364796
571.09,570.6028
54.01,53.58109
331.2,378.57437
247.11,253.13544
260.63,260.30295
536.53,536.0856
48.76,49.832737
0.0,0.11161651
451.62,451.50427
0.0,1.7304502
7.67,6.9361806
166.79,171.2942
154.54,154.09595
0.0,-0.028582148
240.05,240.33014
187.95,188.06287
0.0,-0.08721998
550.22,549.887
183.54,182.72205
70.68,73.51623
543.55,543.7782
264.92,264.9869
268.43,268.50385
236.35,235.36722
16.87,16.57827
0.0,-1.315221
15.31,17.92366
351.77,351.6562
573.9,574.719
142.8,142.63715
242.09,243.93353
1021.73,1019.4492
338.51,338.30328
324.43,324.7333
868.75,876.8349
177.29,176.58018
186.77,185.88588
957.5,964.5738
273.87,273.8135
0.0,-0.055120412
61.61,60.77425
348.64,346.14902
139.82,139.14798
328.6,330.9681
341.52,341.5972
314.29,323.80594
56.66,54.536053
178.87,177.8839
0.0,0.2611525
330.09,329.87048
175.19,173.07803
384.78,385.13248
261.26,261.6606
654.39,653.69507
149.69,149.57747
825.13,823.87427
147.0,146.27264
578.63,578.51953
168.26,168.1888
119.46,119.55664
231.22,231.22292
279.91,285.75873
127.18,128.75249
196.79,195.16006
81.38,80.96614
652.33,652.19867
611.41,611.52814
616.95,616.72
0.0,-0.49775472
85.27,85.66618
528.94,528.89325
355.57,351.7959
214.06,211.32935
0.0,-0.82368463
541.76,542.1582
642.6,641.9513
345.78,346.50635
130.23,128.87904
171.8,171.66476
599.82,598.7546
0.0,-0.30891737
243.5,243.29132
172.75,175.23524
258.14,256.18948
699.0,699.3438
73.13,72.81775
551.42,349.74258
168.35,170.65956
358.97,361.00006
384.11,384.50848
413.26,420.41602
156.67,155.53848
0.0,0.22380672
172.15,171.78065
10.58,10.164968
78.04,82.77155
0.0,-0.9457453
277.16,276.6995
326.77,330.84583
13.02,12.471662
156.21,155.32343
0.0,-0.11699401
178.89,177.86964
162.94,162.74332
0.0,0.6498015
265.38,266.21594
385.18,384.64377
153.2,156.40073
14.19,16.62776
374.31,374.75467
120.72,120.782875
444.09,441.90457
60.26,58.485252
425.79,424.5367
76.63,77.82811
762.1,762.4553
199.2,193.8718
578.17,578.63586
890.41,887.7744
0.0,0.1371879
92.03,91.73416
322.0,323.56247
282.83,282.46448
491.56,491.11978
337.82,340.0883
251.68,252.9112
0.0,7.201813
531.85,531.8322
170.94,193.71613
0.0,0.09519038
1015.39,970.7642
183.44,183.9018
394.92,394.37787
420.33,418.56528
545.27,544.9915
333.93,334.1036
0.0,0.26369166
532.48,529.4934
156.4,155.00691
69.0,68.980896
777.03,777.2765
557.21,557.2889
469.08,470.43573
699.0,698.45276
139.21,143.97739
318.29,316.08786
157.71,159.55972
189.42,189.52126
462.95,465.59076
172.06,175.02321
451.77,452.25027
359.9,359.86136
617.61,618.2615
0.0,1.8773879
538.25,541.5737
93.98,92.8425
208.24,206.09526
184.11,183.06786
346.7,339.07132
169.88,170.05153
629.56,630.5089
274.6,274.89774
339.81,340.18246
21.59,20.423641
10.18,-4.4950666
0.0,0.06019118
466.69,466.1112
541.25,541.44196
631.57,631.1836
156.77,159.58905
0.0,0.31566206
0.0,0.67175454
328.42,328.17264
138.96,126.38367
135.82,141.39221
0.0,0.09816271
167.31,171.0907
53.85,53.612476
0.0,1.3097706
87.92,87.82009
415.58,415.47357
280.86,279.97495
105.37,133.22377
369.3,366.60864
10.45,14.576818
566.23,566.38055
557.41,555.0882
329.05,328.94357
440.79,439.49915
178.55,178.63828
929.18,928.5134
200.46,201.08247
0.0,-0.15053499
132.59,131.08557
75.47,75.26652
0.0,3.411947
274.48,274.41064
464.93,464.7411
334.74,416.5179
600.15,599.51
261.75,261.61276
154.98,155.19876
176.33,174.89412
369.08,371.39584
0.0,0.6650099
224.42,224.00298
226.33,225.93143
157.1,157.82433
891.11,891.6731
537.21,537.1708
122.71,108.956795
511.1,519.8893
256.17,255.82956
270.39,269.16122
0.0,-1.6496239
25.36,23.514515
45.64,46.341213
636.89,636.2061
339.29,339.70587
133.29,141.59578
294.34,337.64282
824.57,830.039
172.04,174.55566
334.49,333.16785
625.16,625.28467
295.65,297.23267
140.97,140.69034
0.0,6.50649
481.43,481.2954
0.0,0.19090919
253.77,253.87341
605.17,597.4013
163.15,165.35089
520.26,520.41003
919.5,919.0993
0.0,2.0547054
0.0,-0.023635078
0.0,0.2983555
0.0,-6.8872395
278.02,278.05637
309.95,307.6715
292.01,291.97568
282.45,282.08984
0.0,0.024081144
931.75,924.8179
20.58,18.587399
591.27,591.3902
18.45,20.384705
0.0,0.3887967
27.98,26.314625
502.48,509.66373
0.0,-0.30867177
141.26,142.55975
250.1,247.5561
545.35,545.3959
547.17,547.27216
147.19,146.7331
0.0,-0.85109055
0.0,0.24413702
0.0,-0.5277518
0.0,7.323578
0.0,0.35814863
10.18,27.790485
648.37,648.75977
387.02,386.45975
441.35,440.2825
155.69,157.60532
447.52,446.89938
76.69,73.168686
577.82,578.52954
544.89,544.51495
230.41,229.76486
163.37,165.59396
188.89,187.29953
352.4,351.9186
0.0,-0.7165992
470.33,470.34573
180.77,180.77522
179.07,180.9896
144.63,145.36278
144.86,191.14111
534.17,534.3665
473.04,472.80658
659.02,638.69934
287.5,287.47998
26.15,17.757954
399.29,399.33344
474.46,482.44138
81.71,81.71942
450.81,448.53235
19.4,22.541754
280.06,279.9145
0.0,-0.011366228
597.61,596.9627
0.0,-1.0873685
170.19,170.90607
138.13,133.3084
152.82,152.02406
549.63,549.52295
0.0,-0.23806271
0.0,-0.1604814
387.51,386.9344
269.01,264.7341
836.95,813.88666
504.94,505.5302
93.24,92.52457
0.0,0.53398746
364.31,363.97882
573.46,573.31506
91.6,94.07346
0.0,3.7057564
0.0,-0.52279145
397.89,392.63205
103.66,102.606964
578.85,578.4683
52.64,54.19061
158.43,158.40565
7.52,7.911959
481.4,481.6588
0.0,0.10339389
0.0,-0.7109651
139.85,140.33247
0.0,1.5537963
0.0,0.6355929
345.02,344.87646
768.83,768.02423
196.79,197.53847
612.73,614.1385
636.04,632.57355
56.09,49.384125
0.0,2.713848
712.72,710.9278
224.96,226.08939
0.0,0.3209873
0.0,0.18540162
0.0,5.3118324
0.0,0.017541401
304.92,305.24344
0.0,-3.3036733
553.3,552.99805
665.8,666.0743
424.96,425.13992
108.76,109.44909
258.48,259.2899
462.65,462.09286
71.95,63.0269
198.43,196.57867
280.58,302.11176
8.6,16.495314
178.98,176.96901
133.26,132.52597
572.65,573.0086
345.35,347.78217
531.68,527.59454
0.0,4.9165754
89.27,92.94208
0.0,0.06926329
83.23,82.837524
286.86,287.1767
154.04,154.7864
584.32,584.686
179.08,178.6364
248.32,248.66504
273.09,272.99466
240.67,240.10025
266.0,266.7175
174.71,198.64833
138.6,140.55847
481.17,481.29422
542.74,542.61096
138.57,138.59187
185.61,185.11465
228.66,228.58893
343.25,343.8692
55.6,56.886333
270.14,269.97308
118.48,122.50547
0.0,2.6206274
148.92,126.613396
482.55,482.11517
294.03,292.62836
263.96,257.4519
606.86,596.0936
4.63,5.5004444
170.94,173.37027
555.85,555.6957
581.61,583.1608
185.86,183.50749
0.0,0.1953102
9.35,10.814901
531.37,531.6637
173.23,179.0195
0.0,-0.7174573
48.89,48.519196
489.01,479.65118
260.03,262.12335
401.8,380.73425
626.2,625.66754
275.42,279.38266
636.41,635.20306
0.0,-0.095300496
20.06,23.383606
194.84,192.39659
0.0,-0.0075163483
42.85,29.351784
0.0,1.5981398
86.8,86.526955
249.71,255.2725
440.57,439.89496
216.04,215.21701
740.16,742.03064
270.92,281.3065
20.16,19.275892
0.0,-0.38135862
337.28,338.46365
0.0,-0.12118664
14.46,15.278479
2.27,2.913442
591.56,592.869
529.05,529.23596
40.86,42.41469
76.16,81.49642
0.0,2.2505546
257.25,258.0527
431.96,431.31555
0.0,-0.07288325
0.0,-0.013973428
164.63,163.43513
889.69,849.77875
532.31,533.5015
37.36,36.52802
0.0,5.90275
132.44,132.72255
165.31,167.47942
0.0,0.4841472
248.01,247.63405
70.4,75.92028
0.0,-2.549112
210.37,208.01247
179.08,181.34578
685.25,686.64655
332.49,332.62622
327.6,327.3963
0.0,-0.0709922
82.69,82.27126
0.0,0.13706487
82.32,82.05815
0.0,-0.3527827
201.6,194.76886
144.71,144.10185
539.36,539.0644
593.3,592.96686
178.24,179.66153
301.97,302.56415
534.46,534.48303
280.14,279.99878
243.37,242.55168
553.4,553.10986
0.0,0.5140427
618.5,623.03314
139.88,139.1666
570.83,570.43616
187.92,190.33752
539.29,539.21924
269.45,268.21976
0.0,0.5137777
441.2,441.01343
217.95,219.78471
183.83,181.45149
302.56,303.35754
0.0,0.07800729
692.58,682.564
352.09,354.3546
0.0,3.4534194
278.52,278.52255
486.82,486.92966
0.0,2.575571
157.96,158.6328
376.82,375.78244
97.33,98.80469
949.19,931.6944
761.75,761.6872
0.0,-0.65812373
542.54,542.6369
688.9,688.86096
0.0,0.096002385
466.56,466.2946
234.56,235.47667
192.82,188.84471
370.29,368.87308
545.19,545.4557
233.57,232.90831
157.68,156.26349
0.0,0.23354739
328.55,328.79608
444.06,444.41263
265.28,268.96216
105.88,99.239395
609.21,604.49
810.46,803.54144
0.0,-2.6397805
0.0,2.7631009
147.55,150.98634
441.39,440.97256
938.61,934.76556
0.0,-0.67659944
231.02,231.15964
453.83,454.97647
995.29,986.34973
243.2,253.34174
150.86,150.13261
183.59,183.04372
579.12,579.3737
435.99,436.9321
145.24,137.12428
27.31,27.354933
194.4,194.04709
0.0,2.698988
183.42,182.53421
453.96,453.3002
0.0,0.2092688
419.16,416.63757
0.0,-0.32494488
0.0,0.043876447
149.92,150.05145
248.31,247.58545
642.43,648.52844
251.65,249.91573
199.46,194.21909
0.0,-1.8495749
372.24,374.15338
265.45,267.9459
370.89,370.03223
0.78,5.388025
165.86,165.19359
562.12,562.23785
317.55,322.9621
278.12,276.5153
193.89,183.10309
11.94,19.066624
302.11,294.72153
478.77,478.52643
285.88,289.18805
558.97,558.6773
860.09,850.998
249.53,249.61961
0.0,-0.30395052
465.24,461.23904
439.17,439.75967
57.33,58.492462
13.2,16.404482
566.2,566.67737
289.42,289.365
338.83,338.94153
222.42,222.43506
154.2,154.33154
0.0,0.31206363
327.91,337.0853
43.12,51.195095
476.12,476.0
10.59,10.630329
627.49,629.9642
196.04,191.38231
527.13,530.47424
0.0,-0.3060351
533.05,532.9882
0.0,1.0771184
374.2,374.50586
224.54,224.46906
427.48,429.29752
554.67,555.178
278.18,278.61313
596.23,595.39923
408.22,407.6259
12.66,14.774447
257.09,257.3337
0.0,-0.05740271
254.59,253.36456
0.0,0.8210033
0.0,0.19684345
264.36,265.4156
590.07,582.993
545.42,545.34204
60.95,66.20568
0.0,-0.015040835
54.59,66.07767
409.56,409.43164
0.0,0.7987643
464.82,468.41986
9.23,10.298339
570.19,572.1321
0.0,0.16505696
0.0,-5.739521
486.96,486.94623
69.39,61.963554
63.89,54.329773
799.77,803.7473
445.22,443.2999
534.58,534.422
41.13,39.770245
172.13,169.51555
142.93,117.02348
276.74,276.42984
197.17,197.09972
268.29,269.9549
491.11,491.34888
405.01,404.77344
0.0,-0.15404941
285.71,285.5114
311.58,308.7675
183.48,183.1717
0.0,1.9498445
291.75,291.50153
148.09,149.44182
0.0,-2.283266
182.96,183.00516
224.52,225.0298
464.37,464.89825
378.99,377.2173
481.06,481.08014
0.0,-0.19084305
0.0,-0.27188537
222.23,222.56665
338.75,340.8213
615.02,616.10614
0.0,0.31235725
106.72,109.609406
0.0,0.16426958
7.9,8.720001
833.3,833.73987
58.43,58.308643
368.8,368.63348
0.0,-3.4060981
0.0,0.67050076
359.9,356.54413
70.55,70.69139
223.85,222.77135
298.95,297.0535
0.0,0.38985848
18.93,18.329142
168.86,169.94876
155.54,155.39862
166.84,170.70323
0.0,1.6313882
155.43,157.1212
631.57,632.07355
185.11,182.88829
337.1,333.99133
384.73,387.9114
442.4,442.45932
114.28,114.8827
352.34,350.87766
545.98,545.86896
14.53,15.969779
274.65,274.44098
62.58,63.35466
346.61,346.00897
133.15,133.0244
233.89,234.62495
388.78,388.47525
0.0,0.32706875
302.02,305.59146
13.18,14.159244
236.99,205.71469
59.46,61.861572
0.0,-0.371498
667.76,667.65894
437.78,437.85068
541.29,541.26105
286.82,286.83093
142.76,143.2108
472.23,471.16827
787.5,782.586
13.49,23.080637
0.0,0.2421186
386.77,383.1269
166.18,165.57077
265.58,267.4407
175.67,175.6202
632.04,633.1394
0.0,0.22581527
78.34,80.96911
54.92,48.430744
145.18,144.36679
276.25,275.9308
10.21,11.199436
42.13,40.38536
27.98,26.614883
300.78,299.73004
0.0,1.0762593
0.0,0.5263104
0.0,0.6533802
243.1,242.11923
188.22,189.85782
81.16,81.52381
193.72,193.43636
337.74,337.3807
383.98,383.52817
553.3,552.9552
943.93,929.5145
83.77,73.648636
0.0,0.013562986
552.71,552.49097
38.69,37.77148
531.97,531.96735
293.12,305.05173
538.33,538.46173
0.0,1.1136703
324.81,313.84348
263.77,262.42822
112.92,112.97773
328.63,355.70132
0.0,1.2700125
71.61,71.43035
136.72,137.79454
282.88,267.7549
13.12,11.95754
0.0,0.49900362
223.91,223.72414
0.0,0.8135457
0.0,2.0460598
487.69,487.67993
259.44,251.03026
141.5,142.13686
0.0,-4.065441
179.05,179.50679
464.88,464.45154
146.13,144.90611
175.99,176.66396
295.29,295.76163
452.77,451.63522
345.62,345.78702
0.0,3.861022
39.52,41.637836
453.44,454.2248
556.21,556.559
146.15,146.448
87.92,87.78775
953.47,936.80945
166.21,165.9345
668.53,669.81757
184.26,184.31036
188.25,187.73503
452.1,452.75037
532.78,532.9302
403.88,406.13077
415.3,415.2192
442.63,442.1406
450.63,450.9716
117.95,132.14114
462.08,462.4739
297.64,277.89468
281.34,281.29263
682.48,680.28754
432.28,437.50354
205.44,197.37556
126.78,128.76852
137.84,139.37364
95.17,96.303116
490.93,490.7107
563.76,563.65686
481.76,481.80872
820.92,820.02246
195.45,195.35063
138.63,138.93135
780.71,778.7144
0.0,-0.10147306
129.04,130.08208
207.75,196.50143
45.4,42.251766
0.0,-1.4176021
228.56,235.75957
381.64,364.28384
0.0,0.22814648
143.81,144.15883
10.25,11.104043
708.51,709.8762
333.59,332.51376
153.6,154.4114
201.71,200.06557
630.1,629.7171
49.08,50.05919
179.98,179.13052
55.6,54.91429
586.77,587.30206
268.88,271.93777
133.64,135.9537
265.91,162.85071
36.85,37.119045
286.67,292.12067
146.12,145.77768
361.86,361.6403
59.25,59.567394
43.89,43.885372
560.07,559.842
238.3,237.11224
374.7,375.60916
33.33,36.14565
398.48,397.94678
264.4,264.50986
961.66,958.0415
816.79,818.06274
0.0,0.11205725
0.0,0.63730186
219.59,220.39601
423.33,423.36038
31.95,23.922867
238.1,236.13968
350.13,348.3453
438.33,372.19827
679.08,685.43066
180.34,180.93024
0.0,-0.28641304
229.04,229.63914
12.68,13.284623
344.92,340.7372
683.11,678.5818
390.53,390.04202
0.0,0.10295178
6.94,8.71343
502.48,508.69827
178.38,179.44781
0.0,1.681755
138.53,137.7762
0.0,-0.36568567
468.84,479.45627
0.0,-0.045167223
482.97,482.94696
730.89,734.2703
110.41,112.65736
0.0,1.6157153
292.29,297.26175
5.62,8.408775
175.99,175.84102
425.47,423.69757
159.62,159.00758
619.41,618.7171
0.0,2.7329557
136.11,153.4041
78.41,78.98118
39.92,38.901836
938.66,923.6346
692.97,690.9555
445.31,445.1523
254.73,253.22318
292.2,291.9026
265.04,263.587
289.46,293.62415
126.14,124.43297
158.82,159.42163
15.19,20.346966
1136.89,1110.4431
277.54,277.33673
332.34,332.27374
303.14,304.56567
0.0,0.0049066474
350.08,349.2791
432.39,435.45343
139.69,139.04619
702.46,707.46234
337.83,337.77826
268.09,271.04828
140.2,140.51431
5.12,2.7063372
0.0,-0.06251811
190.24,191.37828
632.3,631.673
467.48,467.20636
192.21,191.92152
536.79,535.87537
269.43,272.378
603.81,604.0339
275.24,279.66394
51.95,57.27862
241.96,241.13316
558.76,558.77246
114.32,114.088486
153.33,155.22855
235.89,224.77869
0.0,0.009705915
401.7,401.80652
0.0,6.598801
103.33,108.42931
386.65,380.77203
177.33,176.86455
352.05,349.45044
248.89,247.30727
166.08,163.56271
333.21,333.1412
404.08,400.24362
380.52,341.23248
276.11,276.1475
588.93,588.6796
210.41,206.73122
220.58,220.71562
543.03,542.4625
262.96,263.83853
285.18,286.68924
89.92,75.15558
431.78,430.51392
300.24,303.4522
573.12,572.97076
372.95,371.24243
0.0,-0.93575996
109.76,107.58726
374.85,381.26862
285.93,287.20618
0.0,-0.48136866
107.6,109.706116
187.98,189.10387
10.72,9.438758
177.99,178.51825
267.9,268.09015
403.05,402.67142
407.08,407.20172
322.55,321.4279
584.41,581.965
257.9,255.39
550.1,550.7097
231.83,232.64497
0.0,-0.48457485
150.47,149.54703
34.99,18.479004
355.21,352.72928
253.05,251.64307
0.0,5.3802576
259.29,260.60794
0.0,-0.94326127
153.78,154.32112
533.83,533.70825
116.25,123.445435
985.38,994.1488
140.29,141.52618
0.0,6.9472513
617.89,617.76337
208.16,210.34251
249.82,250.85721
80.17,80.13091
1093.23,1083.549
0.0,-0.30845863
197.67,197.8988
205.66,197.86136
72.74,68.38776
176.57,175.56729
388.92,388.93787
0.0,-0.28304294
946.22,953.1581
545.8,545.6496
150.44,144.7557
181.24,181.97736
0.0,-0.106262036
196.76,197.5074
0.0,-0.27056175
341.94,341.79898
478.5,478.41977
0.0,-0.72203755
59.13,58.28878
578.04,578.5475
132.75,136.61012
261.73,261.75143
145.79,146.92195
0.0,0.67777514
0.0,-0.0013091624
367.18,367.84857
17.92,16.548326
203.23,203.11528
71.83,71.88362
120.14,123.99114
177.38,178.5595
581.27,579.9689
367.4,367.90613
4.32,7.728114
427.3,429.57877
236.74,236.90593
43.53,38.954437
255.28,255.88008
278.77,278.56897
178.17,175.09677
154.57,154.94403
73.8,73.94329
556.16,556.0166
0.0,-0.09618947
183.5,183.85495
286.74,286.77396
54.18,53.970417
261.02,261.4496
450.69,451.018
0.0,0.16185339
49.92,39.739517
683.98,683.9115
137.07,137.76256
178.66,178.64429
650.71,652.2798
0.48,6.424985
0.0,-0.44796196
315.15,313.85052
0.0,-0.101364836
102.57,116.58788
