True SET Pulse Width,Predicted SET Pulse Width
231.09,238.9254
366.17,370.56052
588.24,585.02606
440.69,440.76245
93.34,84.82495
34.71,31.871403
229.72,230.15063
831.54,816.67596
0.0,0.21117336
4.76,5.2345
367.05,367.50595
0.0,0.29731
170.86,171.28427
270.85,269.90897
237.3,246.88701
10.68,10.921236
0.0,-0.21796688
300.76,305.90503
282.54,282.24216
80.41,80.390564
0.0,0.09217822
558.77,557.784
590.39,583.3297
49.82,50.118523
0.0,4.41982
14.6,16.516476
171.65,169.72769
346.49,347.3601
0.0,0.20021263
112.53,102.28039
0.0,6.4874034
534.83,534.8874
240.42,239.79994
236.78,237.07283
345.62,345.6047
307.92,346.89975
250.36,248.64082
42.49,39.54393
404.52,441.38123
230.78,229.34195
53.48,48.016087
487.43,487.34378
136.68,138.40039
136.87,133.75237
279.46,282.85602
346.0,348.497
246.48,246.9108
140.59,140.45581
462.15,463.48373
283.54,287.80313
663.15,663.67175
218.96,218.7953
0.0,-0.29856682
135.5,137.87665
344.84,345.17517
0.0,0.7621191
0.0,0.20222552
0.0,0.5464527
15.75,10.541838
432.27,430.2968
474.6,474.55954
0.0,0.45511073
162.16,161.90707
780.3,780.29517
266.72,267.85712
40.38,38.269207
310.83,319.2653
77.79,78.0689
274.38,273.91483
479.07,476.53296
86.73,88.935776
17.88,21.158669
591.58,592.11884
496.11,490.21286
0.0,0.21000886
519.98,540.98834
425.18,420.65097
183.03,183.59784
97.45,92.95239
0.0,-1.3930963
45.2,44.51559
460.49,460.4833
0.0,-0.6354764
232.48,233.46967
17.76,16.539028
442.15,441.21622
263.52,263.70673
448.94,449.51764
593.11,593.3974
449.17,449.9438
0.0,2.193464
265.47,266.09756
187.71,188.26996
153.86,153.30006
25.83,27.489635
155.5,154.13925
0.0,-1.0485947
12.3,12.434004
375.13,374.3641
150.44,155.0201
253.1,251.1821
233.95,234.23447
170.78,171.53831
372.66,377.92993
563.16,565.4699
371.12,371.62424
131.39,130.96295
95.42,103.26921
241.03,241.4562
172.97,173.58328
173.24,174.37018
0.0,-0.25292775
29.79,29.31609
37.76,37.36393
0.0,1.1503624
72.27,75.40077
0.0,-0.07532
50.72,61.390934
68.13,68.73656
244.09,243.59242
500.16,500.6026
150.15,149.52167
410.23,410.24753
0.0,-0.08578817
277.24,277.01132
0.0,0.015713887
538.53,538.57935
527.44,530.01117
336.86,338.26007
99.08,78.13798
576.33,582.6575
223.1,220.82497
155.09,155.20479
14.42,16.451862
76.86,71.296326
108.12,107.144775
157.89,158.2322
91.45,91.07198
0.0,0.9585964
148.95,147.28831
0.0,3.1001127
134.74,152.80624
593.47,593.5881
0.0,0.3097334
549.0,548.9137
527.97,527.8381
0.0,2.0910535
0.0,-2.7197702
0.0,20.958427
596.82,584.41956
193.73,193.48413
0.0,-1.6139511
281.4,281.47626
138.02,138.41118
25.18,20.517052
326.38,325.46747
0.0,0.16136171
66.97,94.73965
0.0,0.461671
215.66,216.0234
591.15,588.3445
103.67,101.84162
348.38,345.753
133.11,128.80846
12.3,12.264525
20.16,21.30465
253.78,253.49165
54.41,55.301323
436.94,435.70883
0.0,-1.9160244
0.0,-0.32490158
280.5,280.29492
530.73,530.65216
0.0,0.13716725
153.84,155.4289
27.49,30.15251
196.43,197.19887
235.64,235.16751
391.65,389.49155
238.18,238.47351
230.31,250.54576
407.13,406.58093
0.0,-0.11122672
0.0,0.5164903
37.24,36.711246
35.34,34.44064
0.0,-0.41806662
148.66,147.90172
253.73,253.96489
0.0,-0.21927008
120.61,124.20623
334.8,334.49368
157.9,157.12706
532.29,532.3124
198.02,194.12646
487.38,487.21252
327.07,323.72095
825.19,824.4253
419.3,420.1071
10.82,9.2674055
623.49,624.92395
453.83,455.206
267.99,269.8453
11.44,12.130984
242.41,242.15591
251.78,253.5114
152.28,153.80365
0.0,0.013765163
210.58,210.40721
329.24,332.99756
276.99,275.17838
10.48,9.50185
253.83,253.55684
289.29,288.1887
0.0,0.0649926
449.18,449.71463
482.43,482.51166
80.38,80.49154
325.6,328.73267
473.94,477.92847
440.78,437.53857
558.29,558.16376
0.0,0.83612376
0.0,0.13830826
372.7,372.98633
121.68,123.18476
132.81,133.4661
623.58,624.9769
885.97,889.4331
465.31,464.20856
879.99,851.0404
895.02,954.62836
23.23,19.927797
225.28,226.08698
168.23,167.2963
87.44,87.13157
773.8,774.1557
358.21,358.82666
0.0,-2.7354186
248.04,247.7447
186.5,184.87244
0.0,0.2612655
227.53,224.77628
599.33,599.1444
40.94,56.289505
181.42,176.48192
0.0,-0.1010912
161.21,161.04085
0.0,4.4554563
337.09,337.23923
81.57,78.89332
322.15,320.46555
557.31,557.90955
200.61,197.72816
91.02,90.95127
60.94,59.62236
61.03,57.803932
307.52,299.6703
191.57,188.27788
99.59,102.182175
140.28,140.06932
576.29,577.2987
0.0,-0.71629995
355.57,355.0145
604.65,604.8128
161.51,160.21768
0.0,0.32500094
78.05,78.69053
619.13,619.15576
172.99,177.84215
237.5,250.91614
405.21,405.23825
152.96,152.6711
343.03,341.70706
283.47,284.3132
579.2,579.1759
816.98,816.7897
532.29,532.05835
184.47,182.99359
34.1,33.007156
528.07,528.141
131.79,130.52089
236.64,236.29254
410.17,410.15955
551.05,551.3522
0.0,-0.32167733
478.52,478.5246
368.34,369.50177
917.01,917.21765
491.46,491.67142
139.13,138.11357
183.26,183.5701
536.46,538.0827
179.4,178.60376
275.75,276.3162
330.24,338.0852
138.36,138.41626
447.97,447.3163
486.15,486.06824
367.25,366.58383
33.02,32.204147
453.47,454.31042
256.63,257.33865
883.68,885.0835
172.12,172.60757
362.57,363.66803
174.87,174.69455
11.24,11.386604
0.0,1.6873549
82.38,81.30812
274.22,274.20972
581.87,581.4928
330.36,330.2715
489.91,489.8487
22.82,21.440742
346.9,347.3642
538.28,538.0403
81.11,81.20197
0.0,-0.314719
33.12,31.953686
137.86,137.57094
83.53,84.67096
0.0,-0.21309146
838.22,812.8315
0.0,-2.466193
0.0,2.2588856
431.31,431.20792
733.84,726.4187
184.81,185.05763
148.95,148.77698
149.97,148.77737
451.06,450.99554
586.57,584.3023
150.48,150.95558
8.19,7.773754
263.24,263.3442
74.95,72.776474
98.88,89.64862
17.78,20.472174
73.48,73.82483
433.31,426.9428
378.27,381.1604
411.12,410.7541
0.0,-3.365081
0.0,0.3769594
581.86,584.2651
385.91,385.39615
298.89,306.83295
147.04,147.44975
134.36,133.74298
310.8,320.1983
0.0,-1.8904014
166.21,167.57033
501.97,499.21753
97.99,83.41001
177.97,178.14502
0.0,-0.2344881
109.92,113.4697
156.29,156.91066
188.98,179.85977
400.51,400.17215
347.04,343.6843
0.0,-0.2441435
161.95,161.48718
653.16,653.63464
715.91,713.9228
510.83,520.6573
592.77,583.7503
271.03,266.39188
236.28,236.38422
0.0,10.853247
6.85,8.653993
540.64,540.36536
593.39,584.1061
225.21,223.32964
261.19,261.27887
0.0,-0.06311112
595.37,595.90674
231.41,231.1311
136.08,137.76234
80.55,79.136604
128.94,128.29262
104.17,102.47625
0.0,2.2046306
594.74,594.72217
30.32,26.172258
141.16,140.56746
222.68,222.19604
0.0,-1.12982
0.0,-2.4252973
177.8,178.92406
34.04,33.6149
0.0,0.34371993
144.5,141.05157
454.64,453.91852
16.0,12.164923
0.0,-0.31699777
163.76,165.2498
198.56,198.25415
172.32,177.80353
632.62,631.74915
0.0,8.624636
0.0,4.168659
202.35,196.71727
399.01,398.8053
0.0,-0.33179623
247.4,247.65851
363.49,351.96307
224.09,224.49632
393.14,392.9918
262.14,261.99155
602.77,602.2059
645.19,646.9221
0.0,-0.05060562
583.64,585.5946
618.55,618.4738
218.06,217.60164
301.64,309.97852
0.0,-1.929014
479.38,478.8884
119.18,118.95539
227.07,226.38942
45.43,45.87651
150.54,146.54166
129.25,128.78574
768.88,772.2688
0.0,-0.13592686
291.47,291.02338
0.0,0.43047574
663.41,663.77
415.01,414.51242
201.52,203.52596
177.97,178.3314
81.25,81.361336
328.13,330.18753
0.0,0.13950406
303.18,310.4109
567.22,567.59155
280.18,283.41098
812.58,803.77704
44.23,40.290184
195.6,197.43388
930.69,918.24774
0.0,0.2260492
180.99,180.30858
249.5,248.24342
134.76,136.28471
230.96,230.09944
407.8,408.30457
83.13,83.30364
350.02,349.15985
476.43,476.3524
79.87,80.41186
376.68,385.2771
353.3,353.13315
493.82,488.90723
272.9,273.2695
0.0,-0.37821373
196.49,193.22537
12.32,13.091472
0.0,-0.20588794
574.24,579.374
187.51,188.11647
0.0,-0.8465893
435.71,435.49237
388.12,388.51657
273.31,284.50232
0.0,0.19876732
0.0,0.31680968
344.84,344.73712
0.0,-0.092691325
409.28,409.70236
178.82,173.76959
347.31,340.73578
349.4,349.82666
380.74,377.6486
481.7,481.28406
365.86,366.5304
60.96,67.981
236.86,236.7898
484.31,483.76947
323.6,322.21744
215.83,215.7556
337.65,337.23795
189.54,189.37144
68.59,68.98083
0.0,-1.4609827
358.47,357.6788
269.91,269.5671
288.39,289.91565
667.42,667.46643
225.87,225.31192
311.59,314.5527
342.94,343.04947
63.65,63.56536
537.55,537.38104
289.25,289.41202
194.61,199.10689
82.35,81.64342
0.0,0.148262
230.13,222.65521
0.0,7.9916906
195.1,191.05922
193.22,201.47635
508.49,507.3564
563.02,562.8725
172.25,172.2035
364.38,357.014
192.73,190.1448
156.27,157.3303
561.86,561.63104
259.94,260.1404
288.18,288.085
4.35,7.3090787
628.06,627.5027
275.2,273.23154
14.67,16.60008
201.72,199.33443
141.94,141.81638
237.72,237.9269
0.0,-5.7949862
0.0,0.35522777
167.75,166.44872
47.26,47.568027
541.57,541.4684
134.82,138.03452
733.44,739.12555
455.27,455.0326
269.59,265.6666
328.45,328.43674
142.31,142.6185
389.01,388.81818
261.5,261.73477
251.12,250.89929
765.0,766.88525
169.48,170.23164
286.39,286.32245
1.66,5.511681
131.3,169.59634
0.0,-1.9056922
556.77,556.2898
264.16,258.8157
130.39,130.15192
136.74,137.36163
453.08,452.55682
0.0,0.37676194
122.45,118.62956
468.11,467.8006
485.52,485.67856
401.15,401.03754
294.82,293.44955
166.73,166.48033
462.66,463.11194
171.81,172.01598
154.92,155.4792
91.74,91.48959
640.38,640.52997
464.6,464.19135
40.61,40.714535
1064.04,1044.6456
0.0,0.33678788
0.0,0.3841986
249.03,248.82828
226.33,226.03244
271.41,271.3222
230.19,229.23772
611.34,611.63635
165.73,166.68204
585.6,584.6022
86.62,86.701126
50.95,49.647858
0.0,-1.6417896
0.0,-0.25101936
121.55,128.1667
252.51,253.16304
557.12,556.8253
382.17,381.14032
291.25,291.3138
393.18,394.14603
0.0,-0.5304379
482.84,482.73862
188.79,188.5703
338.24,338.7875
67.85,59.312363
368.38,367.93704
86.55,85.01781
112.93,113.575356
446.0,446.1901
0.0,0.64162934
179.09,177.65572
175.13,173.41278
0.0,-0.07512085
132.03,132.6811
144.83,164.57718
0.0,-0.25054082
322.61,321.44647
152.33,152.31892
491.26,478.65103
133.06,133.11565
188.25,187.84879
356.76,352.25446
152.48,153.7433
152.43,155.06552
8.04,7.6168966
242.64,242.91643
487.5,487.43872
92.25,93.19183
308.12,305.72247
537.03,537.29065
6.22,6.0854607
267.61,267.639
563.56,573.01483
0.0,0.79016453
0.0,0.43478212
0.0,2.3500376
99.21,99.953125
168.07,169.62155
285.16,285.10684
0.0,-5.326762
282.94,283.11197
184.79,183.96924
239.11,237.6481
0.0,-0.8555452
127.85,138.26947
138.74,139.25821
183.51,185.33951
549.89,549.5418
460.06,460.64737
359.84,360.00244
0.0,1.7941165
251.78,251.85283
288.14,288.1096
716.12,719.7395
622.54,621.7893
482.97,482.6444
575.07,575.07245
186.72,203.45715
0.0,-1.2242577
353.93,353.60986
70.75,71.4287
73.76,74.17712
21.97,20.593786
57.86,57.895332
0.0,0.24642555
0.0,-4.439729
0.0,1.7562135
369.71,367.53644
103.21,104.674965
0.0,-1.8377024
281.63,281.54196
270.32,270.36646
0.0,0.48457173
261.66,261.1496
332.43,332.5891
0.0,-1.0371834
491.02,490.6274
287.68,287.79514
137.48,135.31384
0.0,0.26660022
333.21,333.55484
248.07,246.8248
83.58,75.783745
314.84,320.61823
192.08,192.29358
539.84,537.78125
264.16,264.06284
256.93,257.29572
467.45,466.27066
265.37,265.67883
321.49,318.27203
127.24,127.67256
257.62,258.48712
593.16,593.9688
69.91,70.28143
933.79,919.63745
337.86,337.85416
196.77,216.29384
632.68,633.02997
139.56,143.70009
196.2,194.38783
340.6,334.9339
468.55,480.20975
263.46,274.95343
348.16,348.46536
143.63,145.52531
64.1,63.704144
177.1,177.35716
706.11,706.9827
231.83,231.13788
696.11,691.0082
54.74,55.33549
251.66,252.3114
132.32,131.30466
259.02,263.23297
186.17,186.58943
0.0,0.1376202
166.73,168.35696
247.7,246.11198
406.24,403.8509
171.24,171.88683
0.0,0.0072306674
343.57,344.4095
86.48,84.92624
49.88,52.54097
277.8,284.10028
10.47,16.029774
551.29,551.29004
77.46,75.82849
480.15,480.16345
156.77,156.44739
314.26,314.74634
311.18,311.20743
63.46,61.717438
135.87,135.05666
461.52,465.08542
543.6,543.8825
102.3,102.134415
900.61,892.143
79.71,80.175026
429.74,430.00906
304.42,306.13412
0.0,-0.44595948
314.0,312.72128
0.0,0.5471044
47.52,45.91227
233.85,234.89737
374.95,376.85803
90.85,90.43633
185.42,185.73685
341.12,333.50125
360.02,361.11005
324.09,318.35605
0.0,3.9923759
173.08,174.54758
0.0,0.6328651
419.81,421.24652
0.0,0.37560773
70.9,72.99439
277.17,295.878
308.49,307.37665
248.58,247.52008
282.55,282.5156
179.46,178.9355
245.11,240.96132
0.0,0.010128338
35.13,41.52922
0.0,0.4563218
453.54,452.25818
170.51,169.86444
287.86,290.49805
51.09,52.84871
94.75,92.67105
0.0,-4.419515
0.0,-1.6802496
0.0,-1.1691808
422.74,423.00528
0.0,1.6308258
0.0,-1.22826
432.31,431.10364
585.87,581.253
0.0,0.3037888
0.0,0.0339298
182.36,183.94249
550.2,550.2737
0.0,-1.0390687
420.02,421.42245
314.78,315.4134
171.66,171.68065
341.48,338.391
253.63,253.18796
319.62,322.8526
0.0,6.015803
116.5,116.395004
379.61,375.3312
547.8,548.6131
0.0,0.014589189
245.17,245.32794
107.93,108.80733
176.52,171.63051
54.98,54.684032
245.04,235.66983
497.19,496.50436
172.07,171.59021
0.0,0.04986831
481.35,481.3332
336.66,334.5792
9.75,10.27156
144.71,145.5248
254.24,254.94774
0.0,-0.2648538
88.98,87.9489
87.15,77.07522
6.22,9.510006
227.48,227.68498
189.68,187.47804
667.14,665.928
479.1,478.73566
347.02,345.63943
0.0,0.23184374
65.71,65.90102
428.4,427.4093
35.85,29.062366
603.16,598.18256
21.43,20.735853
9.17,8.442972
321.94,327.36285
6.33,7.685518
155.53,156.49945
14.38,18.90838
284.35,265.00778
0.0,-0.19586891
148.63,149.92703
444.96,443.83945
60.11,61.63904
193.39,192.85852
995.34,991.2757
11.76,14.029147
574.54,574.4591
0.0,0.21224649
0.0,0.45429203
126.16,140.48845
0.0,0.18449143
69.69,70.65728
261.72,262.03046
184.53,184.66003
430.73,427.06967
73.48,73.16537
266.52,268.35077
177.38,177.16475
258.42,261.76312
293.05,285.00018
485.71,485.59854
145.19,159.51192
108.71,102.91009
385.23,385.1516
436.4,436.1917
348.55,349.3818
350.54,352.9776
112.24,112.6705
182.16,182.71178
464.05,465.0823
0.0,-0.17117655
61.25,60.44028
426.38,426.62735
727.13,733.2095
84.36,80.35603
82.75,83.4668
270.1,270.8671
463.79,464.15714
200.8,201.43889
437.59,443.90543
0.0,-0.19758618
0.0,0.12157813
238.49,238.36908
358.21,358.1469
164.67,164.2111
622.05,621.45746
426.26,427.6603
731.7,739.42413
613.97,614.8952
0.0,-1.1188216
0.0,-0.88799715
567.78,568.1563
546.43,532.2982
157.07,159.80742
78.09,79.14978
175.13,177.9843
274.2,273.93845
281.13,280.7688
31.53,29.41168
161.91,161.72127
236.45,236.02202
0.0,5.650123
9.71,8.756483
0.0,0.3428158
112.42,114.531456
251.59,251.45341
604.96,598.44226
0.0,0.11518289
350.5,352.13123
153.37,155.29167
434.64,435.04242
401.44,401.27283
0.0,-0.8885433
618.91,618.3396
25.02,16.15201
0.0,0.44849992
0.0,0.39376348
0.0,-3.7947712
460.38,460.8267
312.71,313.47067
0.0,0.04979065
242.73,241.72734
338.92,334.99448
628.95,622.5623
529.36,522.1136
353.5,359.80585
239.02,240.47507
0.0,0.624006
0.0,0.14603971
186.45,185.40594
465.27,463.09186
266.69,261.52457
169.47,174.36131
418.94,421.09164
115.67,113.503365
636.41,636.8573
236.6,234.84885
378.04,378.6274
0.0,16.254086
231.12,231.45332
230.3,231.67416
182.11,182.87991
188.3,188.37685
0.0,1.215014
35.33,34.023464
453.29,453.9989
15.3,16.00783
276.3,276.21652
108.6,107.54535
344.34,345.44247
730.53,731.4316
354.62,354.27548
158.95,162.25897
674.11,673.01215
0.0,1.4067442
568.35,569.96484
143.01,143.21082
196.13,196.10936
291.58,291.25336
385.43,384.86087
459.64,457.06693
145.61,145.42595
159.37,160.51149
493.67,495.63303
0.0,3.5185852
11.21,12.505251
250.18,250.0236
170.81,172.72333
0.0,0.5356502
192.23,190.17122
487.35,487.29053
0.0,3.3360262
431.58,433.26013
11.48,13.84972
0.0,0.4998602
583.13,581.8562
194.69,195.31888
37.01,37.24824
296.42,301.5553
597.79,596.9568
231.11,231.02365
203.55,199.35085
117.13,85.62182
180.8,181.6496
530.09,529.9692
0.0,-0.093420036
538.54,538.5403
182.09,181.31085
660.61,660.32983
423.81,424.0624
0.0,0.24740127
46.41,47.875584
452.08,450.8937
0.0,1.0133996
188.58,188.70584
184.02,183.24579
159.07,158.7215
74.47,70.69691
0.0,0.14964952
192.32,192.549
203.94,203.9175
139.02,138.7358
281.07,280.76813
367.41,393.0325
0.0,-0.41746426
0.0,0.2282914
587.82,587.83026
467.69,467.6738
448.92,449.8291
60.76,58.190384
462.78,463.6852
257.47,256.27393
42.85,39.425274
146.43,146.67534
328.94,328.93512
600.71,596.39856
468.54,468.29404
0.0,0.13422976
283.13,283.2364
422.7,423.00406
148.78,149.6972
614.77,614.99207
139.79,127.68065
385.95,385.35168
346.97,341.78503
78.22,77.69229
87.38,87.085106
287.65,274.9752
139.64,139.62321
446.08,444.29816
162.0,161.87419
0.0,-0.8006724
358.86,358.67264
322.82,293.94592
729.01,738.45026
77.9,65.70867
179.16,180.18414
0.0,0.61409056
271.05,270.95514
471.75,471.52942
561.17,561.35834
127.03,139.33926
178.61,178.47687
461.2,461.3872
48.51,48.546074
436.93,436.83597
142.57,146.97617
186.28,187.8174
48.34,48.749603
469.56,469.6641
153.3,154.32147
528.98,529.11523
0.0,1.0178068
0.0,-0.08609872
0.0,-0.47883064
565.17,565.9408
556.95,550.91064
