Experiment,Circuit Path,Final Output Pulse Width,Vdd,Vin,Temperature,Input_Pulse_Width,A_PulseWidth,B_PulseWidth,X1_PulseWidth,X2_PulseWidth,X3_PulseWidth,OUT_PulseWidth,X4_PulseWidth
Best Individual - Setting 0,Path 1,110.5404745220564,1.2,-1.2,50,150,150,150,109.51254769575593,87.44034979302359,78.1051209002745,110.5404745220564,
Best Individual - Setting 0,Path 2,102.55966186523438,1.2,-1.2,50,150,150,150,78.1051209002745,109.51254769575593,103.31471252441406,102.55966186523438,109.90589457908507
Best Individual - Setting 1,Path 1,511.73557520533984,1.1,-1.1,80,380,380,380,411.1754139024003,482.82823973300646,474.115024597094,511.73557520533984,
Best Individual - Setting 1,Path 2,301.406494140625,1.1,-1.1,80,380,380,380,273.9162808817928,311.1401570671552,302.19915771484375,301.406494140625,310.54458749487776
Best Individual - Setting 2,Path 1,208.8670668211018,1.2,-1.2,-20,240,240,240,208.164840699144,189.27744963278386,181.34245688040573,208.8670668211018,
Best Individual - Setting 2,Path 2,204.60342407226562,1.2,-1.2,-20,240,240,240,181.34245688040573,208.164840699144,206.66831970214844,204.60342407226562,208.86175376149197
Best Individual - Setting 3,Path 1,513.2300356675203,1.0,-1.0,100,480,480,480,513.4267056802346,477.0783733239505,465.9287089688102,513.2300356675203,
Best Individual - Setting 3,Path 2,502.3074645996094,1.0,-1.0,100,480,480,480,465.9287089688102,513.4267056802346,504.9368896484375,502.3074645996094,512.0879745164118
MLP - Setting 0,Path 1,202.23967167974206,1.2,-1.2,50,150,150,150,178.22238988741177,175.46506717665173,182.51809132785928,202.23967167974206,
MLP - Setting 0,Path 2,216.0964135960182,1.2,-1.2,50,150,150,150,160.64762126016996,185.9347572421686,191.3762739127311,216.0964135960182,204.82417026475653
MLP - Setting 1,Path 1,386.61117613838803,1.1,-1.1,80,380,380,380,392.77921025984057,382.7938549874975,372.54947894371514,386.61117613838803,
MLP - Setting 1,Path 2,400.25901710042405,1.1,-1.1,80,380,380,380,368.80525166771656,382.7637662420116,384.4701197605226,400.25901710042405,397.6822464032347
MLP - Setting 2,Path 1,270.5762264438162,1.2,-1.2,-20,240,240,240,255.37459822550485,254.079411450088,254.87945971936037,270.5762264438162,
MLP - Setting 2,Path 2,268.67879964612024,1.2,-1.2,-20,240,240,240,243.1064488355071,259.1692362973037,260.86892961339254,268.67879964612024,258.49193734171337
MLP - Setting 3,Path 1,486.596873316942,1.0,-1.0,100,480,480,480,493.534983989847,477.1711853712478,471.84104673482193,486.596873316942,
MLP - Setting 3,Path 2,509.1173853561435,1.0,-1.0,100,480,480,480,472.895821428267,486.3332633750437,490.6358751056472,509.1173853561435,501.73127838709786
